BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t159,1.3285604585273105e6,112599.58977306614,-872936.1368407491,81430.39682108478,-87349.80013946975,0.00015801382095648672,0.0,-2649.3234558453114,-118.18482780613198,-559537.0,15053.356037384146,87841.41490502033,-26490.815316094362,9554.801295270134,-10572.039955395825,0.00014278866063469295,0.0,819.8902566643712,-26.60735391439858,-76180.0,237118.53847199364,105590.17848352803,-180636.26543909044,26930.01130060558,-25628.318667304844,0.00014683727349169043,0.0,1829.4331991809404,-91.57747389173339,-165112.0
t160,1.089490285864079e6,128423.01531866334,-608925.5968568373,98186.3869829464,-116065.57788525116,0.00016714336435396176,0.0,-2649.328705083219,-118.18487114513404,-588341.0,13415.568984222416,87843.57004185859,-18050.60951985317,10597.290026977691,-14768.104520233877,0.00014981003019232063,0.0,819.8922083831388,-26.60736071956909,-79831.0,229893.15665254634,105590.19220205712,-164684.2122969446,27965.633284904216,-32450.62896919242,0.00015428319385863554,0.0,1829.4364967000802,-91.57751042556495,-168052.0
t161,758198.3213782241,158459.7130429,-184897.1292543489,123131.15482005892,-223507.53718284256,0.0001477183369749252,0.0,-2649.3387199189383,-118.18420831670352,-628617.0,10792.214901707895,87843.5206420641,-4436.320693749069,14053.284761953806,-22584.9894456118,0.00013635004179839036,0.0,819.8970788665555,-26.607370408216475,-86461.0,202141.4543956711,105590.17463644255,-104967.37596807256,27272.7614306006,-61812.87941370279,0.00014128924050149644,0.0,1829.4416410523831,-91.57683790848705,-169962.0
t162,404183.78107988834,288121.93907905254,-32954.557548515484,159429.79787472964,-159779.4023411935,0.00016923346991442817,0.0,18.130493407914727,-79.68879146509467,-658940.0,7105.2424358614435,81149.56688076319,-3599.2398711786095,20522.241338594682,-12690.336209196868,0.00015222932537220296,0.0,13.569095229370776,-18.043813165274543,-92483.0,173710.93409643145,39396.194336958986,-35644.9051521563,35466.13924438613,-35431.01810150454,0.00015679674023636302,0.0,-31.6995886372855,-61.644978299820124,-177404.0
t163,125053.75155098137,382899.7221119243,-5747.929191901185,163276.32713953455,-37034.62099353123,0.00016127973507680846,0.0,2649.9496308101184,-118.20039066440727,-630979.0,3131.502769461211,72309.76851416414,-6537.855126365986,27298.736762195203,-0.5824367754046476,0.00014524719423867838,0.0,-819.9622111374764,-26.608407729242682,-95355.0,132921.3602399809,75532.53272632767,-13572.0770718078,47218.277003356045,-47401.51363113507,0.00015022271294955254,0.0,-1829.987419672642,-91.59198293516458,-192777.0
t164,14254.861398703297,492685.78594032716,-6914.507026625162,107360.67756207575,-38657.8904874945,0.0001710594017998387,0.0,-1546.7627790020942,-111.16476352432761,-567071.0,643.4709783125905,72012.41099886302,-6637.743597163625,22100.51709449943,-0.06316930884823446,0.00015472982892775694,0.0,-283.01411267316627,-19.578337771739964,-87816.0,85319.82831845552,108212.91782160962,-3209.3120629060786,60900.33078412856,-43684.95547485553,0.0001618912189150603,0.0,1829.7768916752605,-91.58642575258764,-209277.0
t165,11243.140631301352,491191.67426945275,-3739.8296796835175,74276.24150636008,-42041.37944505206,0.00017008105437522938,0.0,-1009.6613061712839,-118.18613316350621,-529802.0,172.89788292949535,73984.02799405859,-5940.920860827079,14128.156792100379,-1660.5860214229426,0.00015268228093766556,0.0,-819.9674437070036,-26.60848632641849,-79837.0,38219.32282546441,116177.84496029982,-1073.246278400226,70166.01971256605,-12770.992470507086,0.00016154836527692648,0.0,1829.6287498782874,-91.57764683708771,-212457.0
t166,11218.045397680344,465503.7983381052,-1315.583761416476,55207.64285475015,-52027.2678596818,0.00015765431080787224,0.0,-1009.4587260532775,-118.17638865569852,-477459.0,172.89812978629416,71971.24606656874,-6652.148618542855,10567.033420922875,-1550.443168322985,0.00014300389567819375,0.0,-819.9773203057573,-26.60864210599441,-73662.0,25441.96384463312,122329.0894452874,-0.7252079474343331,52746.78929312409,-10939.98581092327,0.00015060566242105806,0.0,1829.4360463590347,-91.56774654970411,-191315.0
t167,11977.669469747001,427693.13382588845,-0.2689388730150379,39584.77877348656,-50188.113153715974,0.000168574334664138,0.0,-1009.0439874580456,-118.15614233665661,-427940.0,47.80449639201767,76884.00551874835,-5032.236662645453,7554.179690872328,-12000.162702363323,0.00015184698893389018,0.0,-819.9817687790348,-26.608713223275206,-66607.0,26664.83591827107,119780.89035182477,-0.20076372481150154,34913.47990539603,-12313.483884656438,0.00015918957434393088,0.0,1829.0257562370807,-91.5474291133814,-170783.0
t168,10458.312323126724,412371.85841395496,-0.2851618474174199,28475.49072248616,-60614.20613992326,0.0001549479705031452,0.0,-1009.0155067179212,-118.154790371952,-389564.0,47.81917987863254,86348.68993390312,-2637.165879674277,4489.133075966075,-28543.885648811505,0.00014161015052335812,0.0,-819.982073007376,-26.60871807874518,-58858.0,24314.08613014772,119608.90723126403,-0.2353651958726044,28651.807421346366,-13082.01705897919,0.00014768683842734189,0.0,1828.9975797252973,-91.54607229320682,-161230.0
t169,12870.373671061172,393802.39430982625,-0.5616500764152339,21213.287445653317,-57065.10883321938,0.0005194962029341759,6.989715103842299e-5,2320.329461754672,-101.71497129013449,-373039.0,276.1536713660132,88870.19718999439,-8159.83276076701,3256.1190182143573,-27387.095092162755,0.00046054520936568395,0.0,-819.9346195168505,-26.607838829802205,-56009.0,28919.709182308645,113896.5491769532,-0.47026932742270194,20872.664426098883,-18563.951098841022,0.0005174897159155548,6.762010175197175e-5,-1500.3948422378212,-75.10713246033228,-143549.0
t170,13108.991349848877,378596.8105752273,-0.7194174218607373,16891.845146373686,-49019.37047454075,0.0005100066354489252,6.998384205816003e-5,2311.7263000473513,-101.28403528779543,-361788.0,200.29501629102288,88869.99959561937,-25106.174357376996,1969.5568485985245,-12121.134372524813,0.0004257026066621036,0.0,-819.93528336063,-26.60784316100864,-52966.0,34562.66088965203,114119.8510458663,-0.49962189483695907,14499.242528404475,-32055.788194917135,0.0005227277157600756,6.751518773621663e-5,-1491.7910166867212,-74.67619212678679,-129559.0
t171,12471.059675633673,367431.70459003106,-2299.2328436397215,15244.772192107672,-38151.708339169134,0.0005099000161561035,7.009801310999155e-5,2319.0546645591603,-101.65049547392167,-356914.0,186.37393693198644,88869.49609389751,-31072.554700489294,1248.5805357113431,-7338.352531645158,0.00042585038122327704,0.0,-819.9358849693851,-26.607845501368494,-51047.0,35144.3560167272,114317.85845300266,-0.5762067716123763,10740.867415261668,-38702.344811021954,0.0005236066219917224,6.730433864293758e-5,-1499.118779589775,-75.04264997255316,-119926.0
t172,12635.662569943423,364510.23601543996,-2275.239619512204,15473.95833001618,-31541.838476331206,0.0005043217074461145,7.070470889229357e-5,2374.6528708573223,-104.43224013482202,-361073.0,184.15693704978813,88868.10011617976,-33989.846537512225,715.4538987777113,-5215.320251047429,0.0004138425653428937,0.0,-819.9366966098638,-26.607850892923814,-49716.0,27346.37625964791,112851.12043632643,-742.8001563964765,8086.152394255812,-31475.308927563678,0.0005180987063931437,6.765440399928108e-5,-1554.7161742474586,-77.82438924189822,-114433.0
t173,13476.795157429746,371103.4512298052,-2280.448575297677,16199.44192341644,-25708.822423463294,0.0005034224050095368,7.108197156475816e-5,2649.7770571679184,-118.19491699711602,-375322.0,192.47366547123946,87901.72561196893,-33944.929199245824,707.8750224025488,-3752.6000611522686,0.00041165588420718954,0.0,-819.9375546097764,-26.607866713818634,-50258.0,26108.120038208155,110118.83738511139,-1067.7914662161515,7005.069959085768,-28696.809917818566,0.0005151118743870881,6.784652455752982e-5,-1829.839502558142,-91.58705028329739,-111546.0
t174,19635.71336864676,377252.7022953028,-2276.2062551280133,23644.788335365585,-13183.67645061754,0.0005112632203329009,7.083305465999924e-5,2649.8763681623823,-118.19821606236502,-407605.0,229.76382429051867,87842.41563963104,-32588.75007667839,617.7980070206693,-2396.6815338563506,0.00042635256045759886,0.0,-819.9383721117975,-26.60788486574557,-52858.0,26107.480105822804,106654.83384594863,-2974.463655333069,6408.39842456658,-23930.72095370725,0.0005208247383622813,6.764889079344691e-5,-1829.9379960505846,-91.59033119661946,-110344.0
t175,95790.74429973416,330634.2044103326,-2269.1500304012807,45594.58765974506,-12641.068129335486,0.0005139917519862777,7.085131419418761e-5,2649.8796012433813,-118.19836804355971,-459641.0,48.42274972761188,82447.70533559151,-21772.475585761065,1481.3773313282422,-2135.4837423428917,0.00043270946836767454,0.0,-819.9385906747904,-26.607900793495972,-59223.0,26108.669526390397,105590.20150367293,-7436.886068916227,7577.217260364092,-16684.671306752814,0.0005236743109584223,6.788935312101145e-5,-1829.9410105685909,-91.59046725006374,-113233.0
t176,320683.40047685406,268421.9558823182,-73418.02554007803,53359.00131889708,-69515.93207195213,0.0005057445639364592,7.116959505271626e-5,-2648.244049214269,-118.15656905514756,-496764.0,846.4673056883221,88640.36589981428,-28001.446302012537,3827.7969677026613,-2774.2281212283788,0.0004256762897195128,0.0,819.6468707402414,-26.603016597886917,-63332.0,26282.834805480397,105589.96074505558,-8125.559489198029,8674.947721651793,-14338.227966435721,0.0005165929709648151,6.868743674685457e-5,1828.5971784740275,-91.55355245726064,-119821.0
t177,655271.8030105368,225373.29925632718,-383099.14115270565,60573.54686758548,-52531.446227854125,0.0005167734553165159,7.148715877410797e-5,-2647.914176057132,-118.14814203153173,-502822.0,3928.079886798911,87843.10418686409,-29057.65597887496,6652.013476603963,-3994.58579199025,0.00045865444075875384,0.0,819.6468150885672,-26.603023975678628,-66164.0,34726.58933433123,105589.78124358408,-8851.365165852827,12842.874357327031,-13864.602564810772,0.0005105641364961003,6.873401759671739e-5,1828.2673609685648,-91.54511805585311,-132180.0
t178,963289.5273305066,186367.48489079002,-656245.8037948991,55436.70770768549,-50332.98908761126,0.0005162141436064559,7.149330936154359e-5,-2647.7825324894698,-118.14507638314042,-495749.0,7747.011562304788,87841.9031807999,-29611.512217392545,7319.105337636851,-5042.55278998283,0.0004580276792724078,0.0,819.6475212650105,-26.603022874804353,-69047.0,67203.92859272049,105589.69736133044,-20913.894782421616,18337.56546784842,-23642.89014912824,0.0005097386727994979,6.913946532638508e-5,1828.135011224459,-91.54205350833607,-148311.0
t179,1.2004896265180546e6,154662.94937951592,-869272.5251024723,55351.106489248734,-43860.23840040177,0.0005100390025876885,7.112602757126994e-5,-2647.774572908334,-118.14486689537226,-494605.0,11268.047630608475,87841.52260766331,-31627.223300348625,6658.734268233398,-4498.128600405766,0.00043996655924901696,0.0,819.6499899019085,-26.603004592267123,-70436.0,127692.13914125635,105589.69207194222,-85612.3555740401,23579.310697533383,-15877.36961848595,0.0005209931589390064,6.921487856565795e-5,1828.1245830064258,-91.54186230310513,-157108.0
t180,1.3403392716640907e6,135611.10215281043,-981459.0516460664,61934.744292932475,-51185.15304631468,0.0005078833229976421,7.123034612702271e-5,-2647.7692670901242,-118.1447041723354,-502475.0,13543.889328299958,87841.23647907091,-31130.691943090565,7296.0130929445195,-5887.495644212751,0.00043166406479893543,0.0,819.6512838388626,-26.60299748118414,-72456.0,177902.87612508266,105589.66523198185,-134371.35742963012,22830.536152442335,-17023.296912298658,0.000516354519137961,6.924840179116811e-5,1828.1179832512614,-91.54170669115126,-156665.0
t181,1.3686686126992155e6,129106.8228426255,-992997.1948666844,68426.51548441935,-58310.844874304596,0.0005094334640808224,7.127876734569835e-5,-2647.7671930858633,-118.14464759439954,-512128.00000000006,14783.696164013327,87841.12185536172,-29759.507150501908,8581.078334212947,-7065.438010978639,0.0004356283823144771,0.0,819.6513995811508,-26.60299627617805,-75174.0,209671.446497755,105589.65273094132,-166181.27842673296,20988.029370467608,-17799.424872818392,0.0005188578322888524,6.908472932653594e-5,1828.1157935047124,-91.54165131822151,-154005.0
t182,1.26423508040924e6,135086.46237626785,-881679.916758469,69076.09324612528,-68524.80402326187,0.0005108567023514402,7.134758375672653e-5,-2647.771107020329,-118.14469853607196,-515427.0,15035.699906643966,87841.42809253458,-26159.114287883902,9670.078059078498,-8775.141042755578,0.0004401572644332943,0.0,819.6518522820273,-26.60298903055478,-78406.0,232744.02964476412,105589.66021456795,-185977.10124133408,23346.445158610717,-20189.61188271532,0.0005208065785221741,6.918512567910908e-5,1828.1192547383016,-91.54170950551718,-157250.0
t183,1.0854604609679654e6,150153.01035386932,-698678.8458730917,72723.15673710487,-84841.85255711582,0.0005185651305999944,7.16109315775985e-5,-2647.785180995151,-118.14501136286016,-522049.99999999994,14256.964655659462,87841.53688883774,-20803.163417108168,10063.260693577502,-12228.646722691474,0.00045799533282583725,0.0,819.6504621713972,-26.60298865087174,-79923.0,231272.9361085144,105589.6927468942,-178694.00208429963,26792.125433572688,-25413.34545344784,0.000510884847420165,6.933478563753712e-5,1828.1347188237537,-91.54202271198842,-161284.0
t184,848243.6705952517,170108.36432739932,-427895.1295952892,87323.91702630171,-128264.93551493275,0.0005194537105813014,7.177080151440614e-5,-2647.742445538688,-118.14495721298778,-546750.0,12298.091704411365,87841.7022742242,-12820.224160579091,11212.868238256237,-17285.489400258426,0.000459564485132409,0.0,819.6538750711487,-26.602960892571843,-82040.0,222886.97258943433,105589.73082535638,-162854.3227592735,27847.080696329896,-31922.00849218012,0.0005127565594307843,6.96707095966011e-5,1828.0885704675393,-91.54199632041593,-163284.0
t185,545525.003750964,198543.07279308827,-94396.03503808774,113993.8389124004,-176236.84607224312,0.0005303097510572138,7.21602494222184e-5,-2647.88689783241,-118.14803406197518,-584663.0,9270.777372448756,87843.26158875324,-2717.6328615415823,15427.063726212733,-23496.532297955517,0.000492502652888598,0.0,819.6655123611711,-26.60351726970902,-87120.0,199410.58562007255,105589.73247383954,-106716.31008166289,27182.823118259486,-61703.50858013012,0.0005261343435146518,6.975548636118001e-5,1828.2213854712388,-91.54451679226618,-165500.0
t186,290490.089841879,321253.4840189305,-52.49308946029559,145797.82896713816,-146293.54941159996,0.0005369796007306752,7.241819705124068e-5,2649.836911174241,-118.19783060047315,-613727.0,6201.274333198979,71524.32552269036,-6796.297275900321,24058.13379627385,-2157.912104421813,0.0004943405047375263,0.0,-819.9170983949132,-26.607652271466492,-91983.0,175239.71756137116,36385.63905651503,-38392.93203337239,34934.478087381176,-34526.393264463426,0.000528812933562931,6.981503636942637e-5,-1829.9198127793277,-91.59017832900666,-171719.0
t187,93466.88360746908,377587.7284480529,-0.7075995754772914,149616.16223674302,-33502.72864934434,0.0005376959429086746,7.203672987838158e-5,2649.8597283554022,-118.19836473201822,-589699.0,2673.0008783222697,72672.23909339853,-6447.554211747947,27473.90291525137,-1389.0539801519874,0.0004949601990665246,0.0,-819.9273462076028,-26.60782830968565,-94136.0,133524.2737577103,73165.00226381628,-17555.55047468623,45986.60185487275,-46466.80506834538,0.000530161118442737,6.998947411642832e-5,-1829.9323821477994,-91.59053642233258,-186732.0
t188,17768.805721546803,454795.099635465,-3834.6593581371035,98378.67159318678,-38411.67086539903,0.0005341486961109077,7.102309308641076e-5,2648.9167907777755,-118.16409432596956,-531227.0,711.2499256341655,71531.81088228029,-7010.606853419242,22424.60883395644,-0.5561870875526104,0.0004916957953140959,0.0,-819.8997962503776,-26.607267490208233,-86810.0,86738.43753596308,110160.21585658779,-3199.8231073613497,58699.3741281293,-49404.63117914519,0.000532791747140329,7.012750170736581e-5,-1829.0169945273979,-91.55682683576133,-201073.0
t189,9758.487491386719,462799.96984753956,-2181.6105999003144,67369.72243652337,-41167.902717886805,0.0005339396778584463,7.045236491848936e-5,2648.475128683869,-118.14217458648959,-499109.0,176.9099811309589,72591.55385267673,-6447.975734376065,14538.956791811153,-937.9099928862238,0.000490304838421304,0.0,-819.9275373485195,-26.60783638114328,-79075.0,43398.399019688324,113364.76648466304,-1.0231741927036242,66574.16783896796,-17871.228827609633,0.000533325535438335,6.9918862818523e-5,-1828.5475913353498,-91.5343382053463,-203545.0
