BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t193,13719.687793748053,384995.6269180774,-0.20779400723327943,18822.966645208555,-54375.412772046686,0.000346510515715548,4.6477699859032275e-5,819.9634347975842,-26.62460357783026,-363956.0,74.58453207648478,88867.5467439348,-3052.621839974192,3617.1648853432157,-28370.11724402436,0.00035135373739178624,3.956886322223399e-5,-819.9493685897398,-26.608082110936977,-60290.0,32317.82343734252,113992.37456533557,-0.1979764253072157,20322.59002134026,-23370.559845128584,0.0003555765126984905,4.447695467244249e-5,-0.01406620784435048,-0.01652146689328397,-143262.0
t194,12434.469355375351,368144.56440716895,-0.2096165202247191,14942.248180852954,-47042.41356352899,0.00034603076663554573,4.6611272708790816e-5,819.9654768760948,-26.6246161840942,-349272.0,91.35360436777258,88834.77959892442,-19113.249088718636,2343.593910791105,-15125.9198911832,0.00034949262361858935,3.911748062526921e-5,-819.9504109010351,-26.60809483972564,-56184.0,33567.51709002041,114236.22673894429,-0.19825368855634865,14040.187077778028,-32399.701451048946,0.00035548554180677306,4.444429898752831e-5,-0.015065975059866486,-0.016521344368560252,-129443.99999999999
t195,11874.56706909034,356953.0889504227,-0.21147000730281004,10636.150917636198,-38965.93777943301,0.0003463515354152138,4.670546709412886e-5,819.9665331374695,-26.624601014732463,-341291.0,106.05876071044828,87861.95393239525,-27000.925716572012,1601.2144415538203,-7987.743017308227,0.0003483457903631009,3.879646869158904e-5,-819.9506745603985,-26.60809660692428,-53734.0,35105.02513476093,114421.25903075818,-0.19796082569728826,9972.330246538613,-39282.38447421192,0.0003567035040214832,4.442089152631848e-5,-0.015858577071031582,-0.016504407808178904,-120216.0
t196,12293.495358371933,350708.3099621026,-0.2127098481137898,10148.519598677176,-30899.512718496855,0.0003426196217080534,4.713099093606305e-5,820.0285044663366,-26.628367943409742,-343044.0,113.30687225556291,87841.1834901527,-30046.83502304814,995.917218847151,-5921.013820932378,0.00034315175880671915,3.9051909641982563e-5,-819.9510038234338,-26.608098319594074,-52136.0,26806.685214009693,114126.70559620028,-0.1900662660043708,6133.700997082341,-33215.804355409884,0.0003543363867573906,4.467862760678084e-5,-0.07750064290275575,-0.020269623815670705,-113851.0
t197,14926.716157063871,347530.47701560333,-0.21465018022945276,10889.993300774144,-21593.672638413544,0.0003427499592706156,4.714026600896915e-5,2649.898555698146,-118.19811366223851,-354285.0,108.77216150897755,87839.69840249771,-31791.029877439934,967.7058259103688,-4084.586979617604,0.00034197882222417037,3.9956919092025775e-5,-819.951794980541,-26.608103186164445,-52194.0,26726.735044008885,107479.43549845247,-493.8231367041537,4205.7469001862,-26644.557904975543,0.0003398052261641007,4.451456779561796e-5,-1829.946760717605,-91.59001047607407,-109352.0
t198,22099.000619262435,349889.38492390496,-0.19660641984125116,18087.07622988238,-8006.980201468479,0.00035253147923475225,4.719227262583111e-5,2649.913167014072,-118.1985117161457,-384600.0,90.0483064730039,87839.48457125411,-30723.800348561737,863.6472998266366,-2796.8193873522146,0.0003485682572559802,3.9996204566767356e-5,-819.9526977855252,-26.608115865663144,-54426.0,26725.68326968004,105759.97887087874,-7266.97758473382,3267.771474741568,-19517.905545206453,0.0003487570035069823,4.431842691351317e-5,-1829.9604692285466,-91.59039585048257,-107047.0
t199,134257.49170413817,311424.29449566355,-26099.97586360956,37467.55232067642,-19911.72388829763,0.000348803160033725,4.722802931549315e-5,-2648.4777114544518,-118.16143898957607,-434371.0,260.9326463747348,87841.78751140609,-27693.069791002283,1781.5718198071445,-2545.362649619699,0.0003496443883687924,4.114659652294826e-5,819.7447587520234,-26.604669977210147,-60439.0,19762.95873478557,106605.85071583533,-6551.127515178733,2843.722024344416,-15758.580524044104,0.0003490779893733682,4.4645936768302235e-5,1828.7329527024283,-91.55676901236592,-108640.0
t200,449867.4360226372,222839.82239280635,-179954.2090281152,49591.52570161386,-62417.93125155872,0.00034052267739067795,4.74536862755952e-5,-2648.4823586139946,-118.16185186635639,-477160.0,605.5044902429015,87840.30760785525,-26556.077447024352,4042.6481973332616,-3170.513692741058,0.00034912791776166047,4.137658323908611e-5,819.7349785282452,-26.604507661249645,-63555.0,25603.46744249304,106283.37278389584,-9115.439318263163,3475.464389891774,-14179.055716767076,0.00035204772561117393,4.540077745804545e-5,1828.7473800857492,-91.55734420510673,-113805.0
t201,816288.4911240711,176055.0818060672,-508699.6289494589,58877.976224304715,-46648.26755269134,0.00033981076289155946,4.7526510174990265e-5,-2648.491202587276,-118.16182181898449,-493107.0,2034.560348319081,87840.86630333822,-26209.897727638225,6821.045888072065,-4175.708131282609,0.000348966033641484,4.222902650643359e-5,819.737420878946,-26.60447551150068,-67104.0,33871.59481400108,105589.99268473528,-13674.824145977464,8039.612842159539,-10083.573011285323,0.00035019654063116483,4.587300706065311e-5,1828.7537817083298,-91.55734630748381,-125480.0
t202,1.1207511444534073e6,142772.13587943435,-772228.3340379414,55357.59776308122,-46714.89424633522,0.0003410696952221083,4.75576951110705e-5,-2648.4884006442667,-118.16178493236893,-497171.0,3917.1255941546533,87840.87023912607,-24290.552282127846,7500.826760457159,-5188.402628359278,0.00034189434262625964,4.314576363734235e-5,819.7364248488126,-26.60447591912057,-70573.0,71242.69708782804,105589.41543805001,-41794.10576888409,15962.95454919356,-12127.156343216033,0.00033887262986076076,4.611804890234897e-5,1828.7519757954542,-91.55730901324836,-140611.0
t203,1.3685680538264697e6,120857.36337046887,-994194.276059107,56872.611853070426,-44545.10395775034,0.0003429026955152034,4.734291448400833e-5,-2648.4876242520168,-118.16178392135593,-504792.0,6925.221659573112,87840.61552958448,-24027.18552069162,7086.333532805501,-5308.11644043989,0.00035230080524053647,4.245778238413472e-5,819.7353646249908,-26.604502459118148,-73310.0,125080.29615460956,105589.26531835287,-90194.3352764036,21923.578656680773,-12360.000215431724,0.0003521075856061922,4.612796952906089e-5,1828.7522596270255,-91.55728146223778,-151776.0
t204,1.5243387703024591e6,109745.84192360948,-1.1233756864637397e6,65457.773888111304,-52899.0664906902,0.000338971430241008,4.7625317751700425e-5,-2648.471851286326,-118.16167983432884,-520501.0,9761.19531606035,87840.73822645051,-22498.05186622547,7888.121154734184,-6913.132621843079,0.0003490140738293599,4.2914824111291615e-5,819.7339764201851,-26.604559793146866,-76872.0,180518.11896770282,105589.15793354865,-140649.30330631978,21678.478432115644,-14618.63315949626,0.0003458966390356017,4.629077015409505e-5,1828.737874866141,-91.55712004118196,-154255.0
t205,1.5898320402955743e6,103646.32018621823,-1.1641708745733625e6,73261.27066477072,-62535.11655178481,0.000343626547637546,4.7533309099579435e-5,-2648.4786974217986,-118.16169992671604,-537267.0,12000.351079672602,87840.70286554225,-19008.613493425182,9424.380209931967,-9351.951297851154,0.000341975485858711,4.3549281254071e-5,819.7347871287029,-26.604519306399986,-81698.0,220244.041907473,105589.07934298117,-177073.16035819656,20504.3692210294,-17015.517214607495,0.0003404900000766704,4.58920775474073e-5,1828.743910293096,-91.55718062031606,-153986.0
t206,1.5668204696098352e6,104042.6304709702,-1.124793428121406e6,75637.4924827054,-72197.52073390357,0.0003373055006316354,4.7680391087075624e-5,-2648.4823282164893,-118.16174976738291,-546743.0,13468.71792077655,87839.6843170306,-13282.373056318527,10385.420709025897,-12457.581101376023,0.00034881379825214376,4.381262809646531e-5,819.7353422505754,-26.604506266613328,-86747.0,243259.3451718854,105589.02369320522,-194899.6605408141,22924.99562239889,-19113.894064408716,0.0003448543869648437,4.641459518461106e-5,1828.746985965914,-91.55724350076959,-159497.0
t207,1.3898141715302654e6,107502.85203808389,-926569.3306406431,79628.5036543923,-89543.55228710621,0.0003373402027581438,4.774304817836181e-5,-2648.48293347673,-118.16173138023716,-558066.0,13721.723342428879,87688.43499877439,-5367.908569148221,10593.437749924993,-17630.819614827138,0.00034921769163449677,4.416857392368103e-5,819.7362059875297,-26.604488783443884,-89798.0,251342.23035320113,105588.99074234882,-195730.51691862676,26102.663569117492,-24107.557606009126,0.00034448973410766004,4.653969575213095e-5,1828.7467274892003,-91.55724259679326,-164933.0
t208,1.1119048064932073e6,118177.49349842922,-607398.5014066765,96354.49426389732,-129331.64471136956,0.00033558587692074653,4.7864771473368324e-5,-2648.4867514378693,-118.16175428769107,-586940.0,12334.147320396192,87327.18853528153,-2274.8651567430784,12345.763670229324,-17054.36668793777,0.0003484130902724412,4.446083810970945e-5,819.7363960972451,-26.604452478007875,-93471.0,251042.95987642178,105588.95787992196,-186095.60510263525,27371.135183027247,-31904.64126399566,0.00034370394221402913,4.6669651451810095e-5,1828.7503553406243,-91.55730180968321,-167740.0
t209,764944.3602872365,136542.50426170914,-183574.22094139797,124088.6426464839,-209936.5422561658,0.0003405789320194883,4.7888956900188034e-5,-2648.581044526425,-118.16332658232876,-629298.0,9848.625983529642,88732.52982231138,-44.87225747789422,17580.194701884957,-17727.69825941937,0.0003397257565283812,4.478800471178592e-5,819.8256172163308,-26.605975347657132,-99182.0,238264.1830696302,105588.93509841198,-139980.65773551585,27808.716791518887,-63022.37566921295,0.0003388497096046824,4.635610496517732e-5,1828.7554273100943,-91.55735123467164,-170396.0
t210,410745.9121200279,284656.3367012115,-34935.83171124462,159748.9566989226,-160399.4820508531,0.0003397646824182886,4.7972033925439614e-5,-191.6321367696745,-93.25999397618351,-659531.0,6776.7324707024945,88871.5238173029,-0.2475130170172752,23400.34933656972,-15772.703540280549,0.0003421036192420725,4.5144593327850976e-5,819.9532351311329,-26.60817671053504,-104069.0,186223.40033271455,34286.10466080514,-41837.09852121201,35422.82837609538,-36251.26230178243,0.0003384821899779561,4.64952275324871e-5,-628.3210983614584,-66.65181726564846,-177149.0
t211,141364.21767723747,370367.7779886481,-2674.7585048272467,161494.5434502125,-40583.6341551422,0.00033547006182922684,4.795724743578586e-5,2649.0325049114685,-118.17932905086462,-632499.0,3006.829403382641,79454.89251257273,-4210.029551746635,29954.486787249636,-2510.047891589816,0.0003504277012442001,4.509063602214477e-5,-819.5306930366876,-26.60094461240112,-104850.0,155597.1792357776,59258.19952648419,-20757.06950802944,46850.18212901282,-46867.41156247631,0.00034511455929795527,4.7095396534073666e-5,-1829.5018118747812,-91.5783844384635,-192160.0
t212,23072.43541760007,484385.3604093123,-7254.6538769934805,106790.2896434669,-41123.565220283315,0.00032712510684586185,4.8075870161457087e-5,330.77850931417663,-78.64524281928472,-566122.0,846.3958279058153,76276.28923413291,-5303.469696026711,24307.170365236077,-0.65999000919361,0.0003468335563647108,4.465194049920877e-5,-69.29890087202786,-17.427214115733456,-96039.0,98225.42285800591,100693.14875943767,-4867.9756898567175,60684.82247491536,-47243.721137324246,0.00034126539245917176,4.736783467828157e-5,-261.47960844214873,-61.218028703551255,-207169.0
t213,9357.32626164536,491792.53611124365,-6830.588373509983,74806.65043507145,-41109.69509326002,0.00034371067966447574,4.712459775383223e-5,819.5505916340807,-26.78031043149544,-528809.0,153.4579261222094,77287.06121868036,-4928.659610232089,15862.260010092941,-588.9837331567462,0.00034466576732504776,4.287977057294202e-5,-819.5352483049163,-26.600934055202153,-86939.0,47121.90128255572,110747.76508789783,-1705.263552272404,68025.57333106924,-16136.781801204033,0.0003416513891310346,4.6516047028488884e-5,-0.015343329164272355,-0.17937637629328954,-208053.0
t214,10712.657170674878,466125.74167946685,-6830.281855458121,56164.435824431224,-48078.34881247029,0.00033134634120658707,4.746777641815049e-5,819.563478744944,-26.767849762097157,-478887.0,156.33558897410362,77095.33234618291,-4990.266741569141,12155.94599694996,-2892.175178917742,0.00034971805741962,4.2346292325148074e-5,-819.5708172378835,-26.601569406643236,-80679.0,28569.277724513595,110892.91283650228,-1274.0415107283102,52353.52000881286,-5463.510492408916,0.0003453840195437194,4.644479440906528e-5,0.0073384929395918855,-0.16628035545392064,-185078.0
t215,10737.771743827736,433541.6475907453,-1903.6839885870445,39911.578652310905,-53868.43847415949,0.0003320823357492953,4.695975929361306e-5,819.8184499001854,-26.69433916531186,-429212.0,59.99661718043777,81345.94985221894,-3539.6732902285094,8999.341042161976,-12868.23528524399,0.00034157507959983545,4.1872137552133924e-5,-819.774248036077,-26.605054982892963,-73151.0,26882.10550928116,113361.88445739551,-1.0802615020009096,34256.22574023181,-10306.002323920446,0.00033485356351519173,4.513251843636395e-5,-0.04420186410841894,-0.08928418241889648,-164193.0
t216,10713.78761480287,412368.4707731003,-673.0012872384937,28590.273840818652,-60900.66747427052,0.00033187752181025116,4.7444692976855764e-5,819.8261127774916,-26.689945995636894,-390892.0,249.009094174424,87323.9031694543,-1545.6503730168781,6711.126255975178,-26787.008685397763,0.00034407025185604815,4.1098460975106955e-5,-819.7748026062516,-26.605026708466447,-65105.00000000001,26855.931133469552,113361.92894585233,-1.142147517167476,27469.129996620974,-10649.712072316182,0.000343768367639716,4.5559884477462566e-5,-0.05131017124009973,-0.0849192871704453,-157036.0
t217,8836.102587608018,429039.06946565426,-970.8387124912567,22025.65024652197,-60295.45212503912,0.0001553825246798694,0.0,-1829.8258617460654,-91.70573994715521,-396713.0,447.9079156973634,87849.89913011108,-524.6474799376382,6753.292693064914,-22501.349847364443,0.00014803006340914944,0.0,0.01737376700465705,-0.1199273768521176,-72025.0,27915.764871666353,128647.19455201569,-1068.9941796364774,22682.592520881673,-21430.780573982287,0.00014907854393211219,0.0,1829.8084879790608,-91.5858125703031,-158484.0
t218,8836.165851479864,402377.1732556485,-0.20303133084974956,15736.278811200687,-47873.4865301516,0.00015487279443127583,0.0,-1009.7397745695123,-118.18872865344551,-377948.0,96.55353616271853,82527.32454640474,-3075.936681334713,4624.273274260718,-16354.65077158948,0.00014721332863842684,0.0,-819.9558128793517,-26.608232071202472,-66971.0,27917.960997031878,123652.22955330805,-0.1527351089995515,15769.041798857903,-26969.1948395896,0.00014854610799580902,0.0,1829.6955874488638,-91.58049658224304,-142108.0
t219,8836.169854300473,384373.4622138631,-0.18967260221071214,10273.8239582476,-37065.36876385903,0.00014481813049519243,0.0,-1009.7103821689852,-118.18733779450744,-365290.0,96.953162283839,77988.00300290431,-4662.21598239728,3391.7527602913838,-12260.923195605057,0.0001343580112625481,0.0,-819.9615903689353,-26.608282271731305,-63707.0,34618.68446588871,119163.09954710501,-0.13837046613931278,11250.764864929759,-36352.50354771628,0.00013769147803085614,0.0,1829.6719725379205,-91.57905552277614,-130418.0
t220,12848.996533437192,366209.11488942505,-0.1043279080409123,8873.301998289542,-26473.52557260855,0.00014348473732479785,0.0,819.8377016943815,-26.621351670319072,-362251.0,46.06312114358775,76256.50682975394,-5441.950431960767,1884.641118165029,-10416.673725974015,0.00013260228103044788,0.0,-819.9784328659173,-26.608600274317702,-61482.0,40438.10095393626,112626.6272024335,-0.0862334838745676,6735.49518977021,-37942.26521367874,0.00013590417786878698,0.0,0.14073117153582737,-0.012751396001369849,-121858.0
t221,14694.050891896222,361237.58280091325,-0.10203660586537272,8449.704736962334,-16325.460599695696,0.00014742410339821575,0.0,819.8473303222015,-26.623257434480223,-368849.0,46.07042211738712,77258.27688565616,-8018.55559521757,1699.233779170017,-8721.435502812581,0.00013867420267464856,0.0,-819.9814535300042,-26.60866293335915,-61417.0,28465.949828659584,110851.71102550453,-0.09494975230613811,4788.353770093602,-27615.03932971547,0.00014085944092447964,0.0,0.1341232078026965,-0.014594501121074162,-116491.0
t222,37628.82955533013,344291.9992965476,-0.0933542250759046,14716.9341613792,-9050.431972640014,0.0001566118683074579,0.0,2649.961884055385,-118.19971911440715,-390119.0,46.06955883059638,75103.33853679211,-8428.506950252116,1556.5333855490483,-4679.845549639346,0.00014780144356253818,0.0,-819.9804592352789,-26.608661849151634,-62751.0,27916.5805256114,106658.30461004717,-1235.73595940465,3430.958136833913,-21456.534970369143,0.00014770673871304725,0.0,-1829.9814248201055,-91.59105726525551,-113392.0
t223,145126.03267167715,301949.1281901515,-23846.020177981078,29398.067270538322,-21713.664379033788,0.00014691637573950125,0.0,-2649.359585484555,-118.18412451312624,-428146.0,125.55936785203444,88870.21528398743,-21647.410180018676,2382.4432019830283,-3912.0856047197294,0.00013912759576395375,0.0,819.8848293744151,-26.607028925260956,-66612.0,26411.341825696956,106650.87501156962,-6960.118299291192,2532.0091668860136,-16774.005490406144,0.00013923595587486933,0.0,1829.4747561101397,-91.57709558786529,-113598.0
